,Unnamed: 0,filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,Lables,type
201,201,34.jpg,259995,{},6,3,"{""name"":""rect"",""x"":283,""y"":824,""width"":78,""height"":28}",{},Gender,PK_PASSPORT
202,202,34.jpg,259995,{},6,4,"{""name"":""rect"",""x"":578,""y"":783,""width"":216,""height"":39}",{},ID,PK_PASSPORT
203,203,34.jpg,259995,{},6,5,"{""name"":""rect"",""x"":289,""y"":783,""width"":173,""height"":30}",{},Dob,PK_PASSPORT
204,204,35.jpg,184371,{},6,0,"{""name"":""rect"",""x"":95,""y"":684,""width"":175,""height"":45}",{},Country,PK_PASSPORT
205,205,35.jpg,184371,{},6,1,"{""name"":""rect"",""x"":308,""y"":738,""width"":140,""height"":28}",{},First_name,PK_PASSPORT
206,206,35.jpg,184371,{},6,2,"{""name"":""rect"",""x"":304,""y"":708,""width"":99,""height"":22}",{},Last_name,PK_PASSPORT
207,207,35.jpg,184371,{},6,3,"{""name"":""rect"",""x"":302,""y"":822,""width"":37,""height"":22}",{},Gender,PK_PASSPORT
208,208,35.jpg,184371,{},6,4,"{""name"":""rect"",""x"":541,""y"":794,""width"":179,""height"":28}",{},ID,PK_PASSPORT
209,209,35.jpg,184371,{},6,5,"{""name"":""rect"",""x"":285,""y"":785,""width"":164,""height"":37}",{},Dob,PK_PASSPORT
210,210,36.jpg,47896,{},6,0,"{""name"":""rect"",""x"":12,""y"":134,""width"":139,""height"":24}",{},Country,PK_PASSPORT
211,211,36.jpg,47896,{},6,1,"{""name"":""rect"",""x"":194,""y"":174,""width"":128,""height"":20}",{},First_name,PK_PASSPORT
212,212,36.jpg,47896,{},6,2,"{""name"":""rect"",""x"":191,""y"":145,""width"":99,""height"":23}",{},Last_name,PK_PASSPORT
213,213,36.jpg,47896,{},6,3,"{""name"":""rect"",""x"":190,""y"":242,""width"":35,""height"":20}",{},Gender,PK_PASSPORT
214,214,36.jpg,47896,{},6,4,"{""name"":""rect"",""x"":388,""y"":218,""width"":148,""height"":23}",{},ID,PK_PASSPORT
215,215,36.jpg,47896,{},6,5,"{""name"":""rect"",""x"":188,""y"":220,""width"":107,""height"":20}",{},Dob,PK_PASSPORT
216,216,37.jpg,126420,{},6,0,"{""name"":""rect"",""x"":62,""y"":570,""width"":147,""height"":31}",{},Country,PK_PASSPORT
217,217,37.jpg,126420,{},6,1,"{""name"":""rect"",""x"":249,""y"":617,""width"":183,""height"":24}",{},First_name,PK_PASSPORT
218,218,37.jpg,126420,{},6,2,"{""name"":""rect"",""x"":242,""y"":584,""width"":83,""height"":29}",{},Last_name,PK_PASSPORT
219,219,37.jpg,126420,{},6,3,"{""name"":""rect"",""x"":247,""y"":686,""width"":38,""height"":35}",{},Gender,PK_PASSPORT
220,220,37.jpg,126420,{},6,4,"{""name"":""rect"",""x"":451,""y"":662,""width"":162,""height"":33}",{},ID,PK_PASSPORT
221,221,37.jpg,126420,{},6,5,"{""name"":""rect"",""x"":238,""y"":667,""width"":142,""height"":24}",{},Dob,PK_PASSPORT
222,222,38.jpg,104972,{},6,0,"{""name"":""rect"",""x"":32,""y"":439,""width"":127,""height"":28}",{},Country,PK_PASSPORT
223,223,38.jpg,104972,{},6,1,"{""name"":""rect"",""x"":184,""y"":474,""width"":36,""height"":17}",{},First_name,PK_PASSPORT
224,224,38.jpg,104972,{},6,2,"{""name"":""rect"",""x"":182,""y"":454,""width"":52,""height"":17}",{},Last_name,PK_PASSPORT
225,225,38.jpg,104972,{},6,3,"{""name"":""rect"",""x"":179,""y"":533,""width"":25,""height"":20}",{},Gender,PK_PASSPORT
226,226,38.jpg,104972,{},6,4,"{""name"":""rect"",""x"":372,""y"":515,""width"":131,""height"":21}",{},ID,PK_PASSPORT
227,227,38.jpg,104972,{},6,5,"{""name"":""rect"",""x"":174,""y"":516,""width"":98,""height"":16}",{},Dob,PK_PASSPORT
228,228,39.jpg,159215,{},6,0,"{""name"":""rect"",""x"":58,""y"":557,""width"":152,""height"":35}",{},Country,PK_PASSPORT
229,229,39.jpg,159215,{},6,1,"{""name"":""rect"",""x"":256,""y"":603,""width"":144,""height"":23}",{},First_name,PK_PASSPORT
230,230,39.jpg,159215,{},6,2,"{""name"":""rect"",""x"":256,""y"":576,""width"":95,""height"":23}",{},Last_name,PK_PASSPORT
231,231,39.jpg,159215,{},6,3,"{""name"":""rect"",""x"":254,""y"":678,""width"":37,""height"":26}",{},Gender,PK_PASSPORT
232,232,39.jpg,159215,{},6,4,"{""name"":""rect"",""x"":492,""y"":653,""width"":158,""height"":23}",{},ID,PK_PASSPORT
233,233,39.jpg,159215,{},6,5,"{""name"":""rect"",""x"":251,""y"":652,""width"":128,""height"":28}",{},Dob,PK_PASSPORT
234,234,40.jpeg,261978,{},6,0,"{""name"":""rect"",""x"":68,""y"":790,""width"":230,""height"":45}",{},Country,PK_PASSPORT
235,235,40.jpeg,261978,{},6,1,"{""name"":""rect"",""x"":342,""y"":855,""width"":80,""height"":26}",{},First_name,PK_PASSPORT
236,236,40.jpeg,261978,{},6,2,"{""name"":""rect"",""x"":342,""y"":820,""width"":96,""height"":35}",{},Last_name,PK_PASSPORT
237,237,40.jpeg,261978,{},6,3,"{""name"":""rect"",""x"":342,""y"":956,""width"":73,""height"":40}",{},Gender,PK_PASSPORT
238,238,40.jpeg,261978,{},6,4,"{""name"":""rect"",""x"":642,""y"":930,""width"":211,""height"":37}",{},ID,PK_PASSPORT
239,239,40.jpeg,261978,{},6,5,"{""name"":""rect"",""x"":344,""y"":921,""width"":157,""height"":40}",{},Dob,PK_PASSPORT
240,240,41.jpg,129186,{},6,0,"{""name"":""rect"",""x"":116,""y"":549,""width"":150,""height"":26}",{},Country,PK_PASSPORT
241,241,41.jpg,129186,{},6,1,"{""name"":""rect"",""x"":281,""y"":582,""width"":67,""height"":24}",{},First_name,PK_PASSPORT
242,242,41.jpg,129186,{},6,2,"{""name"":""rect"",""x"":286,""y"":559,""width"":71,""height"":21}",{},Last_name,PK_PASSPORT
243,243,41.jpg,129186,{},6,3,"{""name"":""rect"",""x"":280,""y"":656,""width"":43,""height"":16}",{},Gender,PK_PASSPORT
244,244,41.jpg,129186,{},6,4,"{""name"":""rect"",""x"":493,""y"":621,""width"":142,""height"":19}",{},ID,PK_PASSPORT
245,245,41.jpg,129186,{},6,5,"{""name"":""rect"",""x"":280,""y"":623,""width"":116,""height"":22}",{},Dob,PK_PASSPORT
246,246,42.jpg,51840,{},6,0,"{""name"":""rect"",""x"":50,""y"":61,""width"":166,""height"":38}",{},Country,PK_PASSPORT
247,247,42.jpg,51840,{},6,1,"{""name"":""rect"",""x"":252,""y"":101,""width"":113,""height"":27}",{},First_name,PK_PASSPORT
248,248,42.jpg,51840,{},6,2,"{""name"":""rect"",""x"":254,""y"":83,""width"":70,""height"":17}",{},Last_name,PK_PASSPORT
249,249,42.jpg,51840,{},6,3,"{""name"":""rect"",""x"":245,""y"":171,""width"":36,""height"":24}",{},Gender,PK_PASSPORT
250,250,42.jpg,51840,{},6,4,"{""name"":""rect"",""x"":473,""y"":152,""width"":171,""height"":25}",{},ID,PK_PASSPORT
251,251,42.jpg,51840,{},6,5,"{""name"":""rect"",""x"":250,""y"":146,""width"":125,""height"":23}",{},Dob,PK_PASSPORT
252,252,43.jpg,11008,{},6,0,"{""name"":""rect"",""x"":11,""y"":13,""width"":65,""height"":23}",{},Country,PK_PASSPORT
253,253,43.jpg,11008,{},6,1,"{""name"":""rect"",""x"":92,""y"":33,""width"":45,""height"":10}",{},First_name,PK_PASSPORT
254,254,43.jpg,11008,{},6,2,"{""name"":""rect"",""x"":92,""y"":22,""width"":49,""height"":12}",{},Last_name,PK_PASSPORT
255,255,43.jpg,11008,{},6,3,"{""name"":""rect"",""x"":90,""y"":65,""width"":14,""height"":11}",{},Gender,PK_PASSPORT
256,256,43.jpg,11008,{},6,4,"{""name"":""rect"",""x"":187,""y"":57,""width"":71,""height"":10}",{},ID,PK_PASSPORT
257,257,43.jpg,11008,{},6,5,"{""name"":""rect"",""x"":91,""y"":54,""width"":46,""height"":10}",{},Dob,PK_PASSPORT
258,258,44.jpg,241646,{},6,0,"{""name"":""rect"",""x"":42,""y"":698,""width"":208,""height"":34}",{},Country,PK_PASSPORT
259,259,44.jpg,241646,{},6,1,"{""name"":""rect"",""x"":285,""y"":746,""width"":220,""height"":28}",{},First_name,PK_PASSPORT
260,260,44.jpg,241646,{},6,2,"{""name"":""rect"",""x"":285,""y"":720,""width"":109,""height"":24}",{},Last_name,PK_PASSPORT
261,261,44.jpg,241646,{},6,3,"{""name"":""rect"",""x"":265,""y"":841,""width"":71,""height"":28}",{},Gender,PK_PASSPORT
262,262,44.jpg,241646,{},6,4,"{""name"":""rect"",""x"":556,""y"":809,""width"":176,""height"":36}",{},ID,PK_PASSPORT
263,263,44.jpg,241646,{},6,5,"{""name"":""rect"",""x"":277,""y"":811,""width"":174,""height"":26}",{},Dob,PK_PASSPORT
264,264,45.jpg,167638,{},6,0,"{""name"":""rect"",""x"":85,""y"":657,""width"":174,""height"":42}",{},Country,PK_PASSPORT
265,265,45.jpg,167638,{},6,1,"{""name"":""rect"",""x"":303,""y"":713,""width"":137,""height"":30}",{},First_name,PK_PASSPORT
266,266,45.jpg,167638,{},6,2,"{""name"":""rect"",""x"":295,""y"":681,""width"":97,""height"":26}",{},Last_name,PK_PASSPORT
267,267,45.jpg,167638,{},6,3,"{""name"":""rect"",""x"":303,""y"":794,""width"":32,""height"":38}",{},Gender,PK_PASSPORT
268,268,45.jpg,167638,{},6,4,"{""name"":""rect"",""x"":528,""y"":768,""width"":174,""height"":36}",{},ID,PK_PASSPORT
269,269,45.jpg,167638,{},6,5,"{""name"":""rect"",""x"":297,""y"":766,""width"":148,""height"":32}",{},Dob,PK_PASSPORT
270,270,46.jpg,222113,{},6,0,"{""name"":""rect"",""x"":55,""y"":507,""width"":212,""height"":35}",{},Country,PK_PASSPORT
271,271,46.jpg,222113,{},6,1,"{""name"":""rect"",""x"":310,""y"":569,""width"":127,""height"":23}",{},First_name,PK_PASSPORT
272,272,46.jpg,222113,{},6,2,"{""name"":""rect"",""x"":305,""y"":530,""width"":96,""height"":27}",{},Last_name,PK_PASSPORT
273,273,46.jpg,222113,{},6,3,"{""name"":""rect"",""x"":299,""y"":668,""width"":49,""height"":27}",{},Gender,PK_PASSPORT
274,274,46.jpg,222113,{},6,4,"{""name"":""rect"",""x"":554,""y"":630,""width"":200,""height"":32}",{},ID,PK_PASSPORT
275,275,46.jpg,222113,{},6,5,"{""name"":""rect"",""x"":308,""y"":627,""width"":138,""height"":32}",{},Dob,PK_PASSPORT
276,276,47.jpg,346308,{},6,0,"{""name"":""rect"",""x"":73,""y"":804,""width"":200,""height"":45}",{},Country,PK_PASSPORT
277,277,47.jpg,346308,{},6,1,"{""name"":""rect"",""x"":321,""y"":872,""width"":91,""height"":23}",{},First_name,PK_PASSPORT
278,278,47.jpg,346308,{},6,2,"{""name"":""rect"",""x"":326,""y"":839,""width"":159,""height"":25}",{},Last_name,PK_PASSPORT
279,279,47.jpg,346308,{},6,3,"{""name"":""rect"",""x"":324,""y"":966,""width"":43,""height"":43}",{},Gender,PK_PASSPORT
280,280,47.jpg,346308,{},6,4,"{""name"":""rect"",""x"":587,""y"":943,""width"":182,""height"":33}",{},ID,PK_PASSPORT
281,281,47.jpg,346308,{},6,5,"{""name"":""rect"",""x"":308,""y"":940,""width"":167,""height"":25}",{},Dob,PK_PASSPORT
282,282,48.jpg,219777,{},6,0,"{""name"":""rect"",""x"":53,""y"":617,""width"":216,""height"":38}",{},Country,PK_PASSPORT
283,283,48.jpg,219777,{},6,1,"{""name"":""rect"",""x"":318,""y"":667,""width"":115,""height"":28}",{},First_name,PK_PASSPORT
284,284,48.jpg,219777,{},6,2,"{""name"":""rect"",""x"":311,""y"":629,""width"":59,""height"":32}",{},Last_name,PK_PASSPORT
285,285,48.jpg,219777,{},6,3,"{""name"":""rect"",""x"":314,""y"":769,""width"":42,""height"":32}",{},Gender,PK_PASSPORT
286,286,48.jpg,219777,{},6,4,"{""name"":""rect"",""x"":589,""y"":726,""width"":210,""height"":32}",{},ID,PK_PASSPORT
287,287,48.jpg,219777,{},6,5,"{""name"":""rect"",""x"":311,""y"":732,""width"":178,""height"":36}",{},Dob,PK_PASSPORT
288,288,49.jpg,504996,{},6,0,"{""name"":""rect"",""x"":69,""y"":1317,""width"":381,""height"":81}",{},Country,PK_PASSPORT
289,289,49.jpg,504996,{},6,1,"{""name"":""rect"",""x"":531,""y"":1407,""width"":304,""height"":61}",{},First_name,PK_PASSPORT
290,290,49.jpg,504996,{},6,2,"{""name"":""rect"",""x"":547,""y"":1342,""width"":182,""height"":57}",{},Last_name,PK_PASSPORT
291,291,49.jpg,504996,{},6,3,"{""name"":""rect"",""x"":543,""y"":1601,""width"":77,""height"":49}",{},Gender,PK_PASSPORT
292,292,49.jpg,504996,{},6,4,"{""name"":""rect"",""x"":1090,""y"":1520,""width"":397,""height"":57}",{},ID,PK_PASSPORT
293,293,49.jpg,504996,{},6,5,"{""name"":""rect"",""x"":531,""y"":1524,""width"":284,""height"":69}",{},Dob,PK_PASSPORT
294,294,50.jpg,10899,{},6,0,"{""name"":""rect"",""x"":15,""y"":141,""width"":45,""height"":12}",{},Country,PK_PASSPORT
295,295,50.jpg,10899,{},6,1,"{""name"":""rect"",""x"":67,""y"":162,""width"":32,""height"":7}",{},First_name,PK_PASSPORT
296,296,50.jpg,10899,{},6,2,"{""name"":""rect"",""x"":66,""y"":152,""width"":31,""height"":10}",{},Last_name,PK_PASSPORT
297,297,50.jpg,10899,{},6,3,"{""name"":""rect"",""x"":65,""y"":174,""width"":14,""height"":6}",{},Gender,PK_PASSPORT
298,298,50.jpg,10899,{},6,4,"{""name"":""rect"",""x"":125,""y"":168,""width"":39,""height"":10}",{},ID,PK_PASSPORT
299,299,50.jpg,10899,{},6,5,"{""name"":""rect"",""x"":65,""y"":168,""width"":28,""height"":6}",{},Dob,PK_PASSPORT
